,path,label
2396,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3163[110,48][14,67][79,151].png","110,48,1,14,67,1,79,151,1,0,0,0,0,0,0,0,0,0"
2397,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3164[109,49][13,69][78,153].png","109,49,1,13,69,1,78,153,1,0,0,0,0,0,0,0,0,0"
2398,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3165[109,51][12,71][77,155].png","109,51,1,12,71,1,77,155,1,0,0,0,0,0,0,0,0,0"
2399,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3166[107,53][11,72][76,157].png","107,53,1,11,72,1,76,157,1,0,0,0,0,0,0,0,0,0"
2400,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3167[107,55][10,74][75,159].png","107,55,1,10,74,1,75,159,1,0,0,0,0,0,0,0,0,0"
2401,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3168[106,57][10,75][74,160].png","106,57,1,10,75,1,74,160,1,0,0,0,0,0,0,0,0,0"
2402,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3169[106,58][9,76][74,161].png","106,58,1,9,76,1,74,161,1,0,0,0,0,0,0,0,0,0"
2403,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_317.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2404,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3170[105,58][9,76][73,162].png","105,58,1,9,76,1,73,162,1,0,0,0,0,0,0,0,0,0"
2405,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3171[104,58][8,75][72,161].png","104,58,1,8,75,1,72,161,1,0,0,0,0,0,0,0,0,0"
2406,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3172[104,58][8,74][71,160].png","104,58,1,8,74,1,71,160,1,0,0,0,0,0,0,0,0,0"
2407,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3173[104,57][7,73][70,159].png","104,57,1,7,73,1,70,159,1,0,0,0,0,0,0,0,0,0"
2408,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3174[103,56][6,71][69,158].png","103,56,1,6,71,1,69,158,1,0,0,0,0,0,0,0,0,0"
2409,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3175[102,55][6,70][68,157].png","102,55,1,6,70,1,68,157,1,0,0,0,0,0,0,0,0,0"
2410,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3176[102,54][5,68][67,156].png","102,54,1,5,68,1,67,156,1,0,0,0,0,0,0,0,0,0"
2411,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3177[102,53][6,67][67,155].png","102,53,1,6,67,1,67,155,1,0,0,0,0,0,0,0,0,0"
2412,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3178[103,53][6,65][67,154].png","103,53,1,6,65,1,67,154,1,0,0,0,0,0,0,0,0,0"
2413,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3179[105,52][8,63][69,153].png","105,52,1,8,63,1,69,153,1,0,0,0,0,0,0,0,0,0"
2414,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_318.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2415,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3180[107,52][10,62][69,153].png","107,52,1,10,62,1,69,153,1,0,0,0,0,0,0,0,0,0"
2416,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3181[108,53][12,62][70,153].png","108,53,1,12,62,1,70,153,1,0,0,0,0,0,0,0,0,0"
2417,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3182[110,53][13,61][71,153].png","110,53,1,13,61,1,71,153,1,0,0,0,0,0,0,0,0,0"
2418,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3183[111,54][15,61][73,154].png","111,54,1,15,61,1,73,154,1,0,0,0,0,0,0,0,0,0"
2419,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3184[114,54][17,61][74,154].png","114,54,1,17,61,1,74,154,1,0,0,0,0,0,0,0,0,0"
2420,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3185[117,55][21,61][77,154].png","117,55,1,21,61,1,77,154,1,0,0,0,0,0,0,0,0,0"
2421,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3186[121,55][25,60][81,154].png","121,55,1,25,60,1,81,154,1,0,0,0,0,0,0,0,0,0"
2422,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3187[134,56][39,59][92,154].png","134,56,1,39,59,1,92,154,1,0,0,0,0,0,0,0,0,0"
2423,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3188[141,56][46,58][98,153].png","141,56,1,46,58,1,98,153,1,0,0,0,0,0,0,0,0,0"
2424,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3189[147,56][53,57][103,153].png","147,56,1,53,57,1,103,153,1,0,0,0,0,0,0,0,0,0"
2425,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_319.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2426,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3190[153,56][59,57][108,153].png","153,56,1,59,57,1,108,153,1,0,0,0,0,0,0,0,0,0"
2427,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3191[157,56][63,56][112,153].png","157,56,1,63,56,1,112,153,1,0,0,0,0,0,0,0,0,0"
2428,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3192[160,56][67,56][115,152].png","160,56,1,67,56,1,115,152,1,0,0,0,0,0,0,0,0,0"
2429,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3193[161,57][68,55][116,152].png","161,57,1,68,55,1,116,152,1,0,0,0,0,0,0,0,0,0"
2430,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3194[162,57][69,55][116,152].png","162,57,1,69,55,1,116,152,1,0,0,0,0,0,0,0,0,0"
2431,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3195[161,58][69,56][116,153].png","161,58,1,69,56,1,116,153,1,0,0,0,0,0,0,0,0,0"
2432,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3196[161,59][70,56][116,154].png","161,59,1,70,56,1,116,154,1,0,0,0,0,0,0,0,0,0"
2433,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3197[163,59][71,57][118,154].png","163,59,1,71,57,1,118,154,1,0,0,0,0,0,0,0,0,0"
2434,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3198[165,60][73,57][120,154].png","165,60,1,73,57,1,120,154,1,0,0,0,0,0,0,0,0,0"
2435,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3199[167,59][75,57][121,154].png","167,59,1,75,57,1,121,154,1,0,0,0,0,0,0,0,0,0"
2436,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_32.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2437,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_320.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2438,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3200[169,59][77,56][123,153].png","169,59,1,77,56,1,123,153,1,0,0,0,0,0,0,0,0,0"
2439,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3201[169,57][77,55][124,152].png","169,57,1,77,55,1,124,152,1,0,0,0,0,0,0,0,0,0"
2440,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3202[169,56][77,53][123,151].png","169,56,1,77,53,1,123,151,1,0,0,0,0,0,0,0,0,0"
2441,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3203[168,54][77,51][123,149].png","168,54,1,77,51,1,123,149,1,0,0,0,0,0,0,0,0,0"
2442,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3204[168,52][76,49][123,147].png","168,52,1,76,49,1,123,147,1,0,0,0,0,0,0,0,0,0"
2443,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3205[167,50][76,48][122,145].png","167,50,1,76,48,1,122,145,1,0,0,0,0,0,0,0,0,0"
2444,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3206[167,49][75,46][122,144].png","167,49,1,75,46,1,122,144,1,0,0,0,0,0,0,0,0,0"
2445,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3207[166,48][74,45][121,142].png","166,48,1,74,45,1,121,142,1,0,0,0,0,0,0,0,0,0"
2446,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3208[165,47][74,44][120,142].png","165,47,1,74,44,1,120,142,1,0,0,0,0,0,0,0,0,0"
2447,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3209[164,46][73,44][119,141].png","164,46,1,73,44,1,119,141,1,0,0,0,0,0,0,0,0,0"
2448,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_321.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2449,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3210[164,46][73,43][119,141].png","164,46,1,73,43,1,119,141,1,0,0,0,0,0,0,0,0,0"
2450,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3211[164,46][73,43][119,140].png","164,46,1,73,43,1,119,140,1,0,0,0,0,0,0,0,0,0"
2451,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3212[165,46][74,43][120,141].png","165,46,1,74,43,1,120,141,1,0,0,0,0,0,0,0,0,0"
2452,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3213[166,47][75,44][121,141].png","166,47,1,75,44,1,121,141,1,0,0,0,0,0,0,0,0,0"
2453,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3214[167,47][76,45][122,142].png","167,47,1,76,45,1,122,142,1,0,0,0,0,0,0,0,0,0"
2454,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3215[168,48][77,46][123,143].png","168,48,1,77,46,1,123,143,1,0,0,0,0,0,0,0,0,0"
2455,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3216[168,49][77,46][123,143].png","168,49,1,77,46,1,123,143,1,0,0,0,0,0,0,0,0,0"
2456,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3217[169,49][77,47][123,144].png","169,49,1,77,47,1,123,144,1,0,0,0,0,0,0,0,0,0"
2457,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3218[169,50][78,47][124,144].png","169,50,1,78,47,1,124,144,1,0,0,0,0,0,0,0,0,0"
2458,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3219[169,50][78,47][124,144].png","169,50,1,78,47,1,124,144,1,0,0,0,0,0,0,0,0,0"
2459,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_322.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2460,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3220[170,49][79,47][125,144].png","170,49,1,79,47,1,125,144,1,0,0,0,0,0,0,0,0,0"
2461,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3221[171,48][80,46][126,143].png","171,48,1,80,46,1,126,143,1,0,0,0,0,0,0,0,0,0"
2462,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3222[173,47][81,44][127,141].png","173,47,1,81,44,1,127,141,1,0,0,0,0,0,0,0,0,0"
2463,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3223[173,46][82,43][128,140].png","173,46,1,82,43,1,128,140,1,0,0,0,0,0,0,0,0,0"
2464,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3224[174,45][82,42][128,139].png","174,45,1,82,42,1,128,139,1,0,0,0,0,0,0,0,0,0"
2465,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3225[174,44][83,41][128,138].png","174,44,1,83,41,1,128,138,1,0,0,0,0,0,0,0,0,0"
2466,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3226[174,43][83,40][129,137].png","174,43,1,83,40,1,129,137,1,0,0,0,0,0,0,0,0,0"
2467,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3227[174,42][83,39][129,136].png","174,42,1,83,39,1,129,136,1,0,0,0,0,0,0,0,0,0"
2468,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3228[173,39][82,36][128,133].png","173,39,1,82,36,1,128,133,1,0,0,0,0,0,0,0,0,0"
2469,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3229[173,37][82,34][127,131].png","173,37,1,82,34,1,127,131,1,0,0,0,0,0,0,0,0,0"
2470,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_323.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2471,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3230[172,34][81,31][127,129].png","172,34,1,81,31,1,127,129,1,0,0,0,0,0,0,0,0,0"
2472,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3231[172,32][81,29][126,126].png","172,32,1,81,29,1,126,126,1,0,0,0,0,0,0,0,0,0"
2473,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3232[171,29][80,26][126,123].png","171,29,1,80,26,1,126,123,1,0,0,0,0,0,0,0,0,0"
2474,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3233[170,25][79,22][125,119].png","170,25,1,79,22,1,125,119,1,0,0,0,0,0,0,0,0,0"
2475,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3234[169,21][78,18][124,115].png","169,21,1,78,18,1,124,115,1,0,0,0,0,0,0,0,0,0"
2476,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3235[168,17][77,14][123,112].png","168,17,1,77,14,1,123,112,1,0,0,0,0,0,0,0,0,0"
2477,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3236[168,14][77,11][122,108].png","168,14,1,77,11,1,122,108,1,0,0,0,0,0,0,0,0,0"
2478,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3237[168,7][77,4][122,101].png","168,7,1,77,4,1,122,101,1,0,0,0,0,0,0,0,0,0"
2479,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3238[124,93].png","124,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2480,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3239[125,88].png","125,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2481,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_324.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2482,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3240[127,83].png","127,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2483,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3241[128,77].png","128,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2484,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3242[129,72].png","129,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2485,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3243[130,67].png","130,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2486,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3244[131,62].png","131,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2487,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3245[132,56].png","132,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2488,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3246[134,46].png","134,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2489,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3247[135,41].png","135,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2490,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3248[136,37].png","136,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2491,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3249[136,33].png","136,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2492,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_325.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2493,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3250[137,28].png","137,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2494,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3251[139,24].png","139,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2495,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3252[141,18].png","141,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2496,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3253[145,7].png","145,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2497,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3254[147,2].png","147,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2498,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3255.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2499,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3256.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2500,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3257.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2501,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3258.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2502,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3259.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2503,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_326.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2504,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3260.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2505,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3261.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2506,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3262.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2507,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3263.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2508,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3264.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2509,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3265.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2510,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3266.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2511,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3267.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2512,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3268.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2513,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3269.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2514,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_327.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2515,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3270.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2516,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3271.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2517,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3272.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2518,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3273.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2519,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3274.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2520,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3275.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2521,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3276.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2522,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3277.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2523,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3278.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2524,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3279.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2525,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_328.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2526,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3280.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2527,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3281.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2528,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3282.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2529,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3283.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2530,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3284.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2531,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3285.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2532,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3286.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2533,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3287.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2534,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3288.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2535,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3289.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2536,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_329.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2537,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3290.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2538,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3291.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2539,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3292.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2540,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3293.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2541,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3294.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2542,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3295.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2543,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3296.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2544,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3297.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2545,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3298.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2546,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3299.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2547,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_33.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2548,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_330.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2549,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3300.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2550,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3301.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2551,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3302.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2552,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3303.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2553,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3304.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2554,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_3305.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
